onset	duration	sample	type	value
0	0.002	1	Stimulus	S 77
0.822	0.002	412	SyncStatus	Sync Off
2.822	0.002	1412	SyncStatus	Sync Off
4.822	0.002	2412	SyncStatus	Sync Off
6.822	0.002	3412	SyncStatus	Sync Off
8.822	0.002	4412	SyncStatus	Sync Off
10.822	0.002	5412	SyncStatus	Sync Off
12.822	0.002	6412	SyncStatus	Sync Off
14.822	0.002	7412	SyncStatus	Sync Off
16.822	0.002	8412	SyncStatus	Sync Off
18.822	0.002	9412	SyncStatus	Sync Off
20.822	0.002	10412	SyncStatus	Sync Off
22.822	0.002	11412	SyncStatus	Sync Off
24.822	0.002	12412	SyncStatus	Sync Off
26.822	0.002	13412	SyncStatus	Sync Off
28.822	0.002	14412	SyncStatus	Sync Off
30.822	0.002	15412	SyncStatus	Sync Off
32.822	0.002	16412	SyncStatus	Sync Off
34.822	0.002	17412	SyncStatus	Sync Off
36.822	0.002	18412	SyncStatus	Sync Off
38.822	0.002	19412	SyncStatus	Sync Off
40.822	0.002	20412	SyncStatus	Sync Off
42.822	0.002	21412	SyncStatus	Sync Off
44.822	0.002	22412	SyncStatus	Sync Off
46.822	0.002	23412	SyncStatus	Sync Off
48.822	0.002	24412	SyncStatus	Sync Off
50.822	0.002	25412	SyncStatus	Sync Off
52.822	0.002	26412	SyncStatus	Sync Off
54.822	0.002	27412	SyncStatus	Sync Off
56.822	0.002	28412	SyncStatus	Sync Off
58.822	0.002	29412	SyncStatus	Sync Off
60.822	0.002	30412	SyncStatus	Sync Off
62.822	0.002	31412	SyncStatus	Sync Off
64.822	0.002	32412	SyncStatus	Sync Off
66.822	0.002	33412	SyncStatus	Sync Off
68.822	0.002	34412	SyncStatus	Sync Off
70.822	0.002	35412	SyncStatus	Sync Off
72.822	0.002	36412	SyncStatus	Sync Off
74.822	0.002	37412	SyncStatus	Sync Off
76.822	0.002	38412	SyncStatus	Sync Off
78.822	0.002	39412	SyncStatus	Sync Off
80.822	0.002	40412	SyncStatus	Sync Off
82.822	0.002	41412	SyncStatus	Sync Off
84.822	0.002	42412	SyncStatus	Sync Off
86.822	0.002	43412	SyncStatus	Sync Off
88.822	0.002	44412	SyncStatus	Sync Off
90.822	0.002	45412	SyncStatus	Sync Off
92.822	0.002	46412	SyncStatus	Sync Off
94.822	0.002	47412	SyncStatus	Sync Off
96.822	0.002	48412	SyncStatus	Sync Off
98.822	0.002	49412	SyncStatus	Sync Off
100.822	0.002	50412	SyncStatus	Sync Off
102.822	0.002	51412	SyncStatus	Sync Off
104.822	0.002	52412	SyncStatus	Sync Off
106.822	0.002	53412	SyncStatus	Sync Off
108.822	0.002	54412	SyncStatus	Sync Off
110.822	0.002	55412	SyncStatus	Sync Off
112.822	0.002	56412	SyncStatus	Sync Off
