onset	duration	sample	type	value
0	0.002	1	Stimulus	S 66
0.572	0.002	287	SyncStatus	Sync Off
2.572	0.002	1287	SyncStatus	Sync Off
4.572	0.002	2287	SyncStatus	Sync Off
6.572	0.002	3287	SyncStatus	Sync Off
8.572	0.002	4287	SyncStatus	Sync Off
10.572	0.002	5287	SyncStatus	Sync Off
12.572	0.002	6287	SyncStatus	Sync Off
14.572	0.002	7287	SyncStatus	Sync Off
16.572	0.002	8287	SyncStatus	Sync Off
18.572	0.002	9287	SyncStatus	Sync Off
20.572	0.002	10287	SyncStatus	Sync Off
22.572	0.002	11287	SyncStatus	Sync Off
24.572	0.002	12287	SyncStatus	Sync Off
26.572	0.002	13287	SyncStatus	Sync Off
28.572	0.002	14287	SyncStatus	Sync Off
30.572	0.002	15287	SyncStatus	Sync Off
32.572	0.002	16287	SyncStatus	Sync Off
34.572	0.002	17287	SyncStatus	Sync Off
36.572	0.002	18287	SyncStatus	Sync Off
38.572	0.002	19287	SyncStatus	Sync Off
40.572	0.002	20287	SyncStatus	Sync Off
42.572	0.002	21287	SyncStatus	Sync Off
44.572	0.002	22287	SyncStatus	Sync Off
46.572	0.002	23287	SyncStatus	Sync Off
48.572	0.002	24287	SyncStatus	Sync Off
50.572	0.002	25287	SyncStatus	Sync Off
52.572	0.002	26287	SyncStatus	Sync Off
54.572	0.002	27287	SyncStatus	Sync Off
56.572	0.002	28287	SyncStatus	Sync Off
58.572	0.002	29287	SyncStatus	Sync Off
60.572	0.002	30287	SyncStatus	Sync Off
62.572	0.002	31287	SyncStatus	Sync Off
64.572	0.002	32287	SyncStatus	Sync Off
66.572	0.002	33287	SyncStatus	Sync Off
68.572	0.002	34287	SyncStatus	Sync Off
70.572	0.002	35287	SyncStatus	Sync Off
72.572	0.002	36287	SyncStatus	Sync Off
74.572	0.002	37287	SyncStatus	Sync Off
76.572	0.002	38287	SyncStatus	Sync Off
78.572	0.002	39287	SyncStatus	Sync Off
80.572	0.002	40287	SyncStatus	Sync Off
82.572	0.002	41287	SyncStatus	Sync Off
84.572	0.002	42287	SyncStatus	Sync Off
86.572	0.002	43287	SyncStatus	Sync Off
88.572	0.002	44287	SyncStatus	Sync Off
90.572	0.002	45287	SyncStatus	Sync Off
92.572	0.002	46287	SyncStatus	Sync Off
94.572	0.002	47287	SyncStatus	Sync Off
96.572	0.002	48287	SyncStatus	Sync Off
98.572	0.002	49287	SyncStatus	Sync Off
100.572	0.002	50287	SyncStatus	Sync Off
102.572	0.002	51287	SyncStatus	Sync Off
104.572	0.002	52287	SyncStatus	Sync Off
106.572	0.002	53287	SyncStatus	Sync Off
108.572	0.002	54287	SyncStatus	Sync Off
110.572	0.002	55287	SyncStatus	Sync Off
112.572	0.002	56287	SyncStatus	Sync Off
114.572	0.002	57287	SyncStatus	Sync Off
116.572	0.002	58287	SyncStatus	Sync Off
118.572	0.002	59287	SyncStatus	Sync Off
120.572	0.002	60287	SyncStatus	Sync Off
122.572	0.002	61287	SyncStatus	Sync Off
124.572	0.002	62287	SyncStatus	Sync Off
126.572	0.002	63287	SyncStatus	Sync Off
128.572	0.002	64287	SyncStatus	Sync Off
130.572	0.002	65287	SyncStatus	Sync Off
132.572	0.002	66287	SyncStatus	Sync Off
134.572	0.002	67287	SyncStatus	Sync Off
136.572	0.002	68287	SyncStatus	Sync Off
138.572	0.002	69287	SyncStatus	Sync Off
140.572	0.002	70287	SyncStatus	Sync Off
142.572	0.002	71287	SyncStatus	Sync Off
144.572	0.002	72287	SyncStatus	Sync Off
146.572	0.002	73287	SyncStatus	Sync Off
148.572	0.002	74287	SyncStatus	Sync Off
150.572	0.002	75287	SyncStatus	Sync Off
152.572	0.002	76287	SyncStatus	Sync Off
154.572	0.002	77287	SyncStatus	Sync Off
156.572	0.002	78287	SyncStatus	Sync Off
158.572	0.002	79287	SyncStatus	Sync Off
160.572	0.002	80287	SyncStatus	Sync Off
162.572	0.002	81287	SyncStatus	Sync Off
164.572	0.002	82287	SyncStatus	Sync Off
166.572	0.002	83287	SyncStatus	Sync Off
168.572	0.002	84287	SyncStatus	Sync Off
170.572	0.002	85287	SyncStatus	Sync Off
172.572	0.002	86287	SyncStatus	Sync Off
174.572	0.002	87287	SyncStatus	Sync Off
176.572	0.002	88287	SyncStatus	Sync Off
178.572	0.002	89287	SyncStatus	Sync Off
180.572	0.002	90287	SyncStatus	Sync Off
182.572	0.002	91287	SyncStatus	Sync Off
184.572	0.002	92287	SyncStatus	Sync Off
186.572	0.002	93287	SyncStatus	Sync Off
188.572	0.002	94287	SyncStatus	Sync Off
190.572	0.002	95287	SyncStatus	Sync Off
192.572	0.002	96287	SyncStatus	Sync Off
194.572	0.002	97287	SyncStatus	Sync Off
196.572	0.002	98287	SyncStatus	Sync Off
198.572	0.002	99287	SyncStatus	Sync Off
200.572	0.002	100287	SyncStatus	Sync Off
202.572	0.002	101287	SyncStatus	Sync Off
204.572	0.002	102287	SyncStatus	Sync Off
206.572	0.002	103287	SyncStatus	Sync Off
208.572	0.002	104287	SyncStatus	Sync Off
210.572	0.002	105287	SyncStatus	Sync Off
212.572	0.002	106287	SyncStatus	Sync Off
214.572	0.002	107287	SyncStatus	Sync Off
216.572	0.002	108287	SyncStatus	Sync Off
218.572	0.002	109287	SyncStatus	Sync Off
220.572	0.002	110287	SyncStatus	Sync Off
222.572	0.002	111287	SyncStatus	Sync Off
224.572	0.002	112287	SyncStatus	Sync Off
226.572	0.002	113287	SyncStatus	Sync Off
228.572	0.002	114287	SyncStatus	Sync Off
230.572	0.002	115287	SyncStatus	Sync Off
232.572	0.002	116287	SyncStatus	Sync Off
234.572	0.002	117287	SyncStatus	Sync Off
236.572	0.002	118287	SyncStatus	Sync Off
238.572	0.002	119287	SyncStatus	Sync Off
240.572	0.002	120287	SyncStatus	Sync Off
242.572	0.002	121287	SyncStatus	Sync Off
244.572	0.002	122287	SyncStatus	Sync Off
246.572	0.002	123287	SyncStatus	Sync Off
248.572	0.002	124287	SyncStatus	Sync Off
250.572	0.002	125287	SyncStatus	Sync Off
252.572	0.002	126287	SyncStatus	Sync Off
254.572	0.002	127287	SyncStatus	Sync Off
256.572	0.002	128287	SyncStatus	Sync Off
258.572	0.002	129287	SyncStatus	Sync Off
260.572	0.002	130287	SyncStatus	Sync Off
262.572	0.002	131287	SyncStatus	Sync Off
264.572	0.002	132287	SyncStatus	Sync Off
266.572	0.002	133287	SyncStatus	Sync Off
268.572	0.002	134287	SyncStatus	Sync Off
270.572	0.002	135287	SyncStatus	Sync Off
272.572	0.002	136287	SyncStatus	Sync Off
274.572	0.002	137287	SyncStatus	Sync Off
276.572	0.002	138287	SyncStatus	Sync Off
278.572	0.002	139287	SyncStatus	Sync Off
280.572	0.002	140287	SyncStatus	Sync Off
282.572	0.002	141287	SyncStatus	Sync Off
284.572	0.002	142287	SyncStatus	Sync Off
286.572	0.002	143287	SyncStatus	Sync Off
288.572	0.002	144287	SyncStatus	Sync Off
290.572	0.002	145287	SyncStatus	Sync Off
292.572	0.002	146287	SyncStatus	Sync Off
294.572	0.002	147287	SyncStatus	Sync Off
296.572	0.002	148287	SyncStatus	Sync Off
298.572	0.002	149287	SyncStatus	Sync Off
